WigleWifi-1.4,appRelease=2.26,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
d4:61:2e:5f:a2:46,Tags Wifi,[WPA2-PSK-CCMP][ESS],2018-02-05 11:08:18,6,-80,14.65025748,121.05231404,95,4.550999641418457,WIFI
5c:f2:86:22:08:72,WIFIKO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:08:18,8,-87,14.65025748,121.05231404,95,4.550999641418457,WIFI
5c:6a:80:a3:70:6f,OGM2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:08:18,9,-86,14.65025748,121.05231404,95,4.550999641418457,WIFI
58:70:c6:02:63:7a,YICarCam_02637a,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:08:18,5,-83,14.65025748,121.05231404,95,4.550999641418457,WIFI
08:23:b2:fc:09:18,Nogie,[WPA2-PSK-CCMP][ESS],2018-02-05 11:08:18,11,-86,14.65025748,121.05231404,95,4.550999641418457,WIFI
58:70:c6:f5:68:b4,YICarCamera,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:08:18,5,-89,14.65025748,121.05231404,95,4.550999641418457,WIFI
51502_30232_210438649,Globe,HSPA;ph,2018-02-05 11:08:18,0,-89,14.65025748,121.05231404,95,4.550999641418457,GSM
9c:e0:63:20:2e:9c,AndroidAP,[WPA2-PSK-CCMP][ESS],2018-02-05 11:08:30,6,-93,14.65021582,121.05239198,96,4.550999641418457,WIFI
08:78:08:48:a2:50,AndroidAP,[WPA2-PSK-CCMP][ESS],2018-02-05 11:08:30,1,-88,14.65021582,121.05239198,96,4.550999641418457,WIFI
58:70:c6:f5:68:b4,YICarCamera,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:08:36,5,-81,14.6502332,121.05238876,96,4.550999641418457,WIFI
9c:e0:63:20:2e:9c,AndroidAP,[WPA2-PSK-CCMP][ESS],2018-02-05 11:08:36,6,-88,14.6502332,121.05238876,96,4.550999641418457,WIFI
5c:6a:80:a3:70:6f,OGM2017,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:02,9,-86,14.65014515,121.05337159,99,4.550999641418457,WIFI
d8:5d:4c:ff:6d:08,WiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2018-02-05 11:09:02,11,-82,14.65014515,121.05337159,99,4.550999641418457,WIFI
bc:c0:0f:7b:a5:30,FIBERHOME_ba530,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2018-02-05 11:09:02,2,-89,14.65014515,121.05337159,99,4.550999641418457,WIFI
88:d2:74:a8:fe:54,Cradle of Learners,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:06,2,-87,14.65014927,121.05361546,100,6.067999839782715,WIFI
88:3f:d3:05:e7:d0,HUAWEI-6443,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:06,11,-88,14.65014927,121.05361546,100,6.067999839782715,WIFI
8e:79:67:b2:dd:0f,ZTE-MF65M-DD0F,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:09:10,13,-89,14.65015739,121.0538243,104,6.067999839782715,WIFI
e4:8d:8c:fb:3d:c2,CVL_Propagation test,[ESS],2018-02-05 11:09:10,60,-89,14.65015739,121.0538243,104,6.067999839782715,WIFI
8e:79:67:b2:dd:0f,ZTE-MF65M-DD0F,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:09:14,13,-84,14.65006232,121.05402096,105,7.585000038146973,WIFI
54:b8:0a:36:61:6c,Central,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:18,165,-87,14.64993362,121.05408229,102,10.618999481201172,WIFI
88:3f:d3:06:29:38,HUAWEI-Bn7b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:18,7,-87,14.64993362,121.05408229,102,10.618999481201172,WIFI
51502_30232_210451840,Globe,HSPA;ph,2018-02-05 11:09:18,0,-81,14.64993362,121.05408229,102,10.618999481201172,GSM
54:b8:0a:36:61:68,Central,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:22,11,-77,14.64979927,121.05412912,100,10.618999481201172,WIFI
88:3f:d3:06:29:38,HUAWEI-Bn7b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:22,7,-82,14.64979927,121.05412912,100,10.618999481201172,WIFI
9c:6f:52:1c:a8:af,Meisha 0911,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:22,1,-83,14.64979927,121.05412912,100,10.618999481201172,WIFI
00:13:33:ed:40:b8,PLDTHOMEDSLjbtvelandria,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:22,1,-86,14.64979927,121.05412912,100,10.618999481201172,WIFI
50:c7:bf:d8:60:70,NHA-WiFi-Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:22,9,-87,14.64979927,121.05412912,100,10.618999481201172,WIFI
c4:12:f5:75:e3:8a,bilan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:26,3,-70,14.64971208,121.05432238,98,9.101999282836914,WIFI
94:46:96:1d:48:72,PLDTHOMEDSL4J4E0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:26,5,-83,14.64971208,121.05432238,98,9.101999282836914,WIFI
51502_30232_210447752,Globe,HSPA;ph,2018-02-05 11:09:26,0,-81,14.64971208,121.05432238,98,9.101999282836914,GSM
00:21:29:7b:5c:54,BalaiTalakayan,[WPA-PSK-TKIP][WPS][ESS],2018-02-05 11:09:30,6,-90,14.64963363,121.05454571,98,9.101999282836914,WIFI
14:91:82:14:e4:12,IsidroGlobe,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:30,1,-87,14.64963363,121.05454571,98,9.101999282836914,WIFI
94:46:96:1d:48:72,PLDTHOMEDSL4J4E0,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:30,5,-78,14.64963363,121.05454571,98,9.101999282836914,WIFI
90:61:0c:39:d2:6e,PLDTHOMEDSL53870,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:30,11,-75,14.64963363,121.05454571,98,9.101999282836914,WIFI
00:1f:fb:ac:64:8b,Macaraeg,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:09:30,10,-85,14.64963363,121.05454571,98,9.101999282836914,WIFI
5e:f4:ab:36:7c:a0,PLDTMyDSLBiz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:30,11,-87,14.64963363,121.05454571,98,9.101999282836914,WIFI
2c:44:fd:be:96:fd,HP-Print-FD-Deskjet 2540 series,[WPA2-PSK-CCMP][ESS],2018-02-05 11:09:30,6,-89,14.64963363,121.05454571,98,9.101999282836914,WIFI
00:1f:fb:ac:64:8b,Macaraeg,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:09:33,10,-79,14.64957465,121.05468976,98,7.585000038146973,WIFI
5e:f4:ab:36:7c:a0,PLDTMyDSLBiz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:33,11,-77,14.64957465,121.05468976,98,7.585000038146973,WIFI
2c:44:fd:be:96:fd,HP-Print-FD-Deskjet 2540 series,[WPA2-PSK-CCMP][ESS],2018-02-05 11:09:33,6,-84,14.64957465,121.05468976,98,7.585000038146973,WIFI
f0:98:38:3d:eb:48,HUAWEI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:33,4,-78,14.64957465,121.05468976,98,7.585000038146973,WIFI
f0:98:38:3d:eb:48,HUAWEI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:33,4,-71,14.64957465,121.05468976,98,7.585000038146973,WIFI
78:c1:a7:05:c5:5c,LUCAS INTERNET,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:09:33,2,-75,14.64957465,121.05468976,98,7.585000038146973,WIFI
a0:ab:1b:96:58:e0,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:33,1,-85,14.64957465,121.05468976,98,7.585000038146973,WIFI
9c:d6:43:4b:26:df,PigPen,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:33,2,-85,14.64957465,121.05468976,98,7.585000038146973,WIFI
fc:8b:97:35:83:6a,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:33,11,-82,14.64957465,121.05468976,98,7.585000038146973,WIFI
4c:81:20:f3:93:6f,malupadilla,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:09:33,5,-85,14.64957465,121.05468976,98,7.585000038146973,WIFI
a0:ab:1b:96:58:e4,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:07,149,-86,14.64902441,121.05523588,103,7.585000038146973,WIFI
a0:ab:1b:96:58:e5,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:07,149,-87,14.64902441,121.05523588,103,7.585000038146973,WIFI
a0:ab:1b:96:58:e1,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:07,1,-81,14.64902441,121.05523588,103,7.585000038146973,WIFI
00:13:33:d3:4a:ff,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:07,11,-79,14.64902441,121.05523588,103,7.585000038146973,WIFI
90:61:0c:1f:66:ba,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:07,11,-76,14.64902441,121.05523588,103,7.585000038146973,WIFI
a0:ab:1b:96:58:e0,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:07,1,-76,14.64902441,121.05523588,103,7.585000038146973,WIFI
90:61:0c:1f:66:5a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:07,11,-82,14.64902441,121.05523588,103,7.585000038146973,WIFI
78:c1:a7:05:24:a4,JnYglobe,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:07,6,-87,14.64902441,121.05523588,103,7.585000038146973,WIFI
51502_30232_210477113,Globe,HSPA;ph,2018-02-05 11:10:07,0,-95,14.64902441,121.05523588,103,7.585000038146973,GSM
5e:f4:ab:36:7c:a0,PLDTMyDSLBiz,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-83,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
2c:44:fd:be:96:fd,HP-Print-FD-Deskjet 2540 series,[WPA2-PSK-CCMP][ESS],1970-01-01 08:00:00,6,-85,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
f0:98:38:3d:eb:48,HUAWEI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,4,-77,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
78:c1:a7:05:c5:5c,LUCAS INTERNET,[WPA-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,2,-71,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
9c:d6:43:4b:26:df,PigPen,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,2,-70,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
fc:8b:97:35:83:6a,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,11,-82,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
4c:81:20:f3:93:6f,malupadilla,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,5,-85,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e4,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,149,-78,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e5,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,149,-79,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e2,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,36,-85,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e3,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,36,-85,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
56:27:58:de:79:0d,Lenovo A2010-a,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,11,-86,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e1,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,1,-78,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
00:13:33:d3:4a:ff,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-87,14.650785177999998,121.05348829600001,0,84.66130828857422,WIFI
78:c1:a7:05:c5:5c,LUCAS INTERNET,[WPA-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,2,-58,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
9c:d6:43:4b:26:df,PigPen,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,2,-72,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
fc:8b:97:35:83:6a,PLDTMyDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,11,-82,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
4c:81:20:f3:93:6f,malupadilla,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,5,-85,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e4,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,149,-86,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e5,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,149,-89,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e2,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,36,-85,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e3,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,36,-85,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
56:27:58:de:79:0d,Lenovo A2010-a,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,11,-86,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e1,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,1,-78,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
00:13:33:d3:4a:ff,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-82,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
90:61:0c:1f:66:ba,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,11,-81,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
00:13:33:e5:f9:e2,PLDTHOMEDSLironman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-82,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
d0:b2:c4:56:a3:0f,SKYbroadbandA30C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-86,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
dc:09:4c:14:d1:b6,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-89,14.650344985999999,121.05392519200001,0,84.66130828857422,WIFI
78:c1:a7:05:c5:5c,LUCAS INTERNET,[WPA-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,2,-78,14.649904794,121.054362088,0,84.66130828857422,WIFI
9c:d6:43:4b:26:df,PigPen,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,2,-74,14.649904794,121.054362088,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e4,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,149,-86,14.649904794,121.054362088,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e5,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,149,-87,14.649904794,121.054362088,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e2,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,36,-85,14.649904794,121.054362088,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e3,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,36,-85,14.649904794,121.054362088,0,84.66130828857422,WIFI
56:27:58:de:79:0d,Lenovo A2010-a,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 08:00:00,11,-86,14.649904794,121.054362088,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e1,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,1,-78,14.649904794,121.054362088,0,84.66130828857422,WIFI
00:13:33:d3:4a:ff,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-79,14.649904794,121.054362088,0,84.66130828857422,WIFI
90:61:0c:1f:66:ba,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,11,-74,14.649904794,121.054362088,0,84.66130828857422,WIFI
00:13:33:e5:f9:e2,PLDTHOMEDSLironman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-82,14.649904794,121.054362088,0,84.66130828857422,WIFI
d0:b2:c4:56:a3:0f,SKYbroadbandA30C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-86,14.649904794,121.054362088,0,84.66130828857422,WIFI
dc:09:4c:14:d1:b6,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-89,14.649904794,121.054362088,0,84.66130828857422,WIFI
78:c1:a7:05:c5:5c,LUCAS INTERNET,[WPA-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,2,-78,14.64957465,121.05468976,0,84.66130828857422,WIFI
9c:d6:43:4b:26:df,PigPen,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,2,-82,14.64957465,121.05468976,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e4,Cumm4Me,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,149,-86,14.64957465,121.05468976,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e5,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,149,-87,14.64957465,121.05468976,0,84.66130828857422,WIFI
a0:ab:1b:96:58:e1,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,1,-81,14.64957465,121.05468976,0,84.66130828857422,WIFI
00:13:33:d3:4a:ff,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-86,14.64957465,121.05468976,0,84.66130828857422,WIFI
90:61:0c:1f:66:ba,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 08:00:00,11,-76,14.64957465,121.05468976,0,84.66130828857422,WIFI
00:13:33:e5:f9:e2,PLDTHOMEDSLironman,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-82,14.64957465,121.05468976,0,84.66130828857422,WIFI
d0:b2:c4:56:a3:0f,SKYbroadbandA30C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-86,14.64957465,121.05468976,0,84.66130828857422,WIFI
dc:09:4c:14:d1:b6,11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 08:00:00,11,-89,14.64957465,121.05468976,0,84.66130828857422,WIFI
78:c1:a7:05:c5:5c,LUCAS INTERNET,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,2,-86,14.6490861,121.05543875,104,4.550999641418457,WIFI
9c:d6:43:4b:26:df,PigPen,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:11,2,-82,14.6490861,121.05543875,104,4.550999641418457,WIFI
a0:ab:1b:96:58:e1,Stingray-G,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,1,-87,14.6490861,121.05543875,104,4.550999641418457,WIFI
00:13:33:d3:4a:ff,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,11,-79,14.6490861,121.05543875,104,4.550999641418457,WIFI
90:61:0c:1f:66:ba,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:11,11,-76,14.6490861,121.05543875,104,4.550999641418457,WIFI
20:aa:4b:e7:30:7b,ELEANOR/ROUTER,[WPA2-PSK-CCMP][WPS][ESS],2018-02-05 11:10:11,3,-86,14.6490861,121.05543875,104,4.550999641418457,WIFI
f0:98:38:72:ba:c8,EPA MAIN-HUAWEI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,1,-87,14.6490861,121.05543875,104,4.550999641418457,WIFI
00:26:75:79:d0:73,VK0110,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,2,-85,14.6490861,121.05543875,104,4.550999641418457,WIFI
00:13:33:c6:69:4c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,11,-87,14.6490861,121.05543875,104,4.550999641418457,WIFI
00:13:33:e7:96:ad,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:11,11,-87,14.6490861,121.05543875,104,4.550999641418457,WIFI
51502_30232_210464820,Globe,HSPA;ph,2018-02-05 11:10:11,0,-95,14.6490861,121.05543875,104,4.550999641418457,GSM
9c:6f:52:1c:a6:73,ZTEH108N_CA673,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:15,6,-81,14.64913468,121.05563218,102,4.550999641418457,WIFI
00:13:33:c6:69:4c,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:15,11,-78,14.64913468,121.05563218,102,4.550999641418457,WIFI
94:fb:b2:59:aa:60,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:15,11,-79,14.64913468,121.05563218,102,4.550999641418457,WIFI
51502_30232_210464820,Globe,HSPA;ph,2018-02-05 11:10:15,0,-89,14.64913468,121.05563218,102,4.550999641418457,GSM
00:13:33:e7:96:ad,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:19,11,-71,14.64915984,121.05578542,100,4.550999641418457,WIFI
c8:d3:a3:6f:65:84,dvt555,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:19,1,-83,14.64915984,121.05578542,100,4.550999641418457,WIFI
28:ff:3e:3d:e7:00,bayanDSLWIFI_E700,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:19,7,-89,14.64915984,121.05578542,100,4.550999641418457,WIFI
e8:de:27:9a:b3:d8,NAFS,[WPS][ESS],2018-02-05 11:10:19,11,-85,14.64915984,121.05578542,100,4.550999641418457,WIFI
00:13:33:f5:c1:54,PLDTHOMEDSL_AF5Y,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:19,1,-86,14.64915984,121.05578542,100,4.550999641418457,WIFI
c8:d3:a3:15:b2:98,KOALA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-02-05 11:10:19,13,-88,14.64915984,121.05578542,100,4.550999641418457,WIFI
ec:f3:42:23:20:1c,jensen,[WPA-PSK-CCMP+TKIP][ESS],2018-02-05 11:10:19,6,-90,14.64915984,121.05578542,100,4.550999641418457,WIFI
