WigleWifi-1.4,appRelease=2.28,model=LG-H990,release=7.0,device=elsa,display=NRD90M,board=msm8996,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
12:9f:c2:3e:d6:36,,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:16,44,-88,14.64302187,121.06080019,107,4.550999641418457,WIFI
f2:9f:c2:d7:12:5b,SWS Guest,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:20,1,-71,14.64302446,121.06075113,105,4.550999641418457,WIFI
66:d9:e7:fb:02:ea,,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:20,149,-83,14.64302446,121.06075113,105,4.550999641418457,WIFI
f0:9f:c2:d7:12:5b,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:20,1,-71,14.64302446,121.06075113,105,4.550999641418457,WIFI
f2:9f:c2:3d:02:96,SWS Guest,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:20,11,-81,14.64302446,121.06075113,105,4.550999641418457,WIFI
f0:9f:c2:3d:02:96,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:20,11,-85,14.64302446,121.06075113,105,4.550999641418457,WIFI
f4:cf:e2:1f:f0:0d,Guest@Bayan,[WPA-PSK-CCMP][ESS],2018-04-24 22:11:24,60,-78,14.64302321,121.06070856,104,4.550999641418457,WIFI
f4:cf:e2:1f:f0:0e,WiFi@Bayan,[WPA-EAP-CCMP][WPA2-EAP-CCMP-preauth][ESS],2018-04-24 22:11:24,60,-78,14.64302321,121.06070856,104,4.550999641418457,WIFI
f4:cf:e2:1f:f0:0f,BYOD@Bayan,[ESS],2018-04-24 22:11:24,60,-77,14.64302321,121.06070856,104,4.550999641418457,WIFI
02:9f:c2:d7:12:5b,,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:24,1,-74,14.64302321,121.06070856,104,4.550999641418457,WIFI
f4:cf:e2:1f:f0:02,Guest@Bayan,[WPA-PSK-CCMP][ESS],2018-04-24 22:11:24,11,-77,14.64302321,121.06070856,104,4.550999641418457,WIFI
38:d5:47:0a:ed:98,Newton,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:11:24,6,-82,14.64302321,121.06070856,104,4.550999641418457,WIFI
02:9f:c2:d8:12:5b,SWS Guest,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:28,149,-73,14.64302447,121.0606735,103,4.550999641418457,WIFI
f2:9f:c2:d8:12:5b,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:28,149,-73,14.64302447,121.0606735,103,4.550999641418457,WIFI
70:4f:57:de:c1:5e,E-onna TP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:11:32,8,-86,14.64302762,121.06063259,103,4.550999641418457,WIFI
46:d9:e7:fa:02:ea,SWS Guest,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:36,6,-80,14.64302371,121.06059972,104,4.550999641418457,WIFI
08:86:3b:30:9d:d0,PMMG2,[WPA-PSK-CCMP][WPS][ESS],2018-04-24 22:11:36,4,-79,14.64302371,121.06059972,104,4.550999641418457,WIFI
36:69:87:0f:66:51,PATIS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:11:36,1,-82,14.64302371,121.06059972,104,4.550999641418457,WIFI
80:2a:a8:d7:54:13,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:36,11,-88,14.64302371,121.06059972,104,4.550999641418457,WIFI
f2:9f:c2:3e:d6:36,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:40,44,-85,14.64301384,121.06056953,104,4.550999641418457,WIFI
02:9f:c2:3e:d6:36,SWS Guest,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:40,44,-85,14.64301384,121.06056953,104,4.550999641418457,WIFI
ac:f9:70:ec:81:38,HUAWEI-dHWC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:11:40,3,-89,14.64301384,121.06056953,104,4.550999641418457,WIFI
02:9f:c2:d7:12:5b,,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:44,1,-65,14.64300833,121.06053207,103,4.550999641418457,WIFI
36:69:87:0f:66:51,PATIS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:11:44,1,-60,14.64300833,121.06053207,103,4.550999641418457,WIFI
56:d9:e7:fa:02:ea,,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:48,6,-79,14.64299155,121.06049367,104,4.550999641418457,WIFI
02:9f:c2:3d:02:96,,[WPA2-PSK-CCMP][ESS],2018-04-24 22:11:48,11,-82,14.64299155,121.06049367,104,4.550999641418457,WIFI
00:13:33:f5:cb:9a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:11:48,1,-83,14.64299155,121.06049367,104,4.550999641418457,WIFI
f0:98:38:07:e8:08,HUAWEI-QXN6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:11:48,4,-87,14.64299155,121.06049367,104,4.550999641418457,WIFI
78:c1:a7:01:f7:f4,ZTEH108N_2FB5A,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:11:48,11,-88,14.64299155,121.06049367,104,4.550999641418457,WIFI
00:26:75:ab:9a:c2,bayanDSLWiFi_9AC2,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-04-24 22:11:48,11,-88,14.64299155,121.06049367,104,4.550999641418457,WIFI
38:d5:47:0a:ed:98,Newton,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:11:52,6,-76,14.64297214,121.06045949,103,4.550999641418457,WIFI
00:13:33:ea:70:85,PLDTHOMEDSLniXyrol,[WPA-PSK-CCMP][ESS],2018-04-24 22:11:52,11,-83,14.64297214,121.06045949,103,4.550999641418457,WIFI
08:86:3b:30:9d:d0,PMMG2,[WPA-PSK-CCMP][WPS][ESS],2018-04-24 22:11:56,4,-72,14.64295733,121.06043849,101,4.550999641418457,WIFI
70:4f:57:de:c1:5e,E-onna TP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:11:56,8,-78,14.64295733,121.06043849,101,4.550999641418457,WIFI
f0:98:38:a0:31:38,Wapak Sound Studios,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:11:56,9,-85,14.64295733,121.06043849,101,4.550999641418457,WIFI
00:1f:7c:05:35:89,witelcom,[ESS],2018-04-24 22:11:56,136,-91,14.64295733,121.06043849,101,4.550999641418457,WIFI
08:86:3b:30:9d:d0,PMMG2,[WPA-PSK-CCMP][WPS][ESS],2018-04-24 22:12:00,4,-67,14.6429381,121.06040267,102,4.550999641418457,WIFI
e0:8e:3c:16:7c:fd,malingap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:00,1,-86,14.6429381,121.06040267,102,4.550999641418457,WIFI
70:4f:57:de:c1:5e,E-onna TP,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:04,8,-73,14.64296521,121.06036688,98,4.550999641418457,WIFI
f0:98:38:07:e8:08,HUAWEI-QXN6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:04,4,-82,14.64296521,121.06036688,98,4.550999641418457,WIFI
5c:6a:80:19:ee:46,TipsandTeas,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:04,13,-88,14.64296521,121.06036688,98,4.550999641418457,WIFI
70:5a:9e:83:fc:28,Hillcrestcafe1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:04,6,-88,14.64296521,121.06036688,98,4.550999641418457,WIFI
38:d5:47:0a:ed:98,Newton,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:16,6,-69,14.64293303,121.06026025,101,4.550999641418457,WIFI
00:26:75:ab:9a:c2,bayanDSLWiFi_9AC2,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-04-24 22:12:16,11,-82,14.64293303,121.06026025,101,4.550999641418457,WIFI
c8:d7:19:e4:e4:f5,Home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:16,11,-77,14.64293303,121.06026025,101,4.550999641418457,WIFI
e0:8e:3c:16:7c:fd,malingap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:16,1,-75,14.64293303,121.06026025,101,4.550999641418457,WIFI
f0:98:38:07:e8:08,HUAWEI-QXN6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:16,4,-68,14.64293303,121.06026025,101,4.550999641418457,WIFI
00:08:9f:dd:75:cc,JE&Co,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:16,5,-67,14.64293303,121.06026025,101,4.550999641418457,WIFI
d0:b2:c4:2a:14:9a,SKYbroadband1497,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:16,1,-83,14.64293303,121.06026025,101,4.550999641418457,WIFI
d2:5b:a8:32:78:8a,NIKKINICO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:16,13,-86,14.64293303,121.06026025,101,4.550999641418457,WIFI
44:d9:e7:fa:02:ea,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:12:21,6,-73,14.64293499,121.06022241,101,4.550999641418457,WIFI
f0:98:38:a0:31:38,Wapak Sound Studios,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:21,9,-76,14.64293499,121.06022241,101,4.550999641418457,WIFI
f0:98:38:07:e8:08,HUAWEI-QXN6,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:21,4,-59,14.64293499,121.06022241,101,4.550999641418457,WIFI
70:5a:9e:83:fc:28,Hillcrestcafe1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:21,6,-74,14.64293499,121.06022241,101,4.550999641418457,WIFI
78:c1:a7:01:f7:f4,ZTEH108N_2FB5A,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:21,11,-82,14.64293499,121.06022241,101,4.550999641418457,WIFI
00:26:75:f5:db:60,JJWC,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:21,11,-86,14.64293499,121.06022241,101,4.550999641418457,WIFI
00:26:75:ab:9a:c2,bayanDSLWiFi_9AC2,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],2018-04-24 22:12:25,11,-74,14.64292775,121.06018789,102,4.550999641418457,WIFI
e0:8e:3c:16:7c:fd,malingap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:25,1,-69,14.64292775,121.06018789,102,4.550999641418457,WIFI
00:13:33:f5:cb:9a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:25,1,-72,14.64292775,121.06018789,102,4.550999641418457,WIFI
d2:5b:a8:32:78:8a,NIKKINICO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:25,13,-80,14.64292775,121.06018789,102,4.550999641418457,WIFI
00:08:9f:dd:75:c8,JE&Co,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:25,161,-78,14.64292775,121.06018789,102,4.550999641418457,WIFI
5c:f2:86:2f:5b:d8,ESTORICO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:25,9,-81,14.64292775,121.06018789,102,4.550999641418457,WIFI
08:10:73:56:2f:8f,secret,[WPA2-PSK-TKIP][ESS],2018-04-24 22:12:25,1,-81,14.64292775,121.06018789,102,4.550999641418457,WIFI
18:a6:f7:76:32:a6,RBGM Sales Department,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:29,9,-83,14.64293716,121.06014247,103,4.550999641418457,WIFI
d2:5b:a8:32:78:8a,NIKKINICO,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:29,13,-53,14.64293716,121.06014247,103,4.550999641418457,WIFI
dc:09:4c:59:4a:c9,Mangie,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:29,11,-79,14.64293716,121.06014247,103,4.550999641418457,WIFI
58:c5:cb:8c:d2:9d,AndroidAP,[WPA2-PSK-CCMP][ESS],2018-04-24 22:12:29,1,-86,14.64293716,121.06014247,103,4.550999641418457,WIFI
51502_30232_210439890,Globe,HSPA;ph,2018-04-24 22:12:29,0,-75,14.64293716,121.06014247,103,4.550999641418457,GSM
5c:6a:80:19:ee:46,TipsandTeas,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:32,13,-72,14.64292862,121.06011074,105,4.550999641418457,WIFI
70:5a:9e:83:fc:28,Hillcrestcafe1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:32,6,-63,14.64292862,121.06011074,105,4.550999641418457,WIFI
00:26:75:f5:db:60,JJWC,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:32,11,-78,14.64292862,121.06011074,105,4.550999641418457,WIFI
00:13:33:f5:cb:9a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:36,1,-63,14.64291586,121.06008514,107,4.550999641418457,WIFI
00:08:9f:dd:75:c8,JE&Co,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:36,161,-68,14.64291586,121.06008514,107,4.550999641418457,WIFI
58:c5:cb:8c:d2:9d,AndroidAP,[WPA2-PSK-CCMP][ESS],2018-04-24 22:12:36,1,-80,14.64291586,121.06008514,107,4.550999641418457,WIFI
4c:81:20:97:46:38,PLDTHOMEDSL74638,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:36,1,-88,14.64291586,121.06008514,107,4.550999641418457,WIFI
5c:6a:80:19:ee:46,TipsandTeas,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:45,13,-65,14.64292865,121.05998852,104,4.550999641418457,WIFI
78:c1:a7:01:f7:f4,ZTEH108N_2FB5A,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:45,11,-74,14.64292865,121.05998852,104,4.550999641418457,WIFI
08:10:73:56:2f:8f,secret,[WPA2-PSK-TKIP][ESS],2018-04-24 22:12:45,1,-70,14.64292865,121.05998852,104,4.550999641418457,WIFI
5c:6a:80:19:ee:47,TipsandTeasadmin,[WPA-EAP-CCMP+TKIP][WPA2-EAP-CCMP+TKIP][ESS],2018-04-24 22:12:45,36,-79,14.64292865,121.05998852,104,4.550999641418457,WIFI
88:d2:74:86:bf:9c,bayanDSLWIFI_BF9C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:45,1,-86,14.64292865,121.05998852,104,4.550999641418457,WIFI
70:9f:2d:a1:32:54,bayanDSLWiFi_3254,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:45,1,-81,14.64292865,121.05998852,104,4.550999641418457,WIFI
e0:8e:3c:1c:29:3f,JJWC1,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:45,11,-87,14.64292865,121.05998852,104,4.550999641418457,WIFI
00:13:33:f5:cb:9a,PLDTHOMEDSL,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:51,1,-54,14.64292949,121.05992366,102,4.550999641418457,WIFI
00:22:6b:89:e5:0c,Palad's WiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:51,6,-78,14.64292949,121.05992366,102,4.550999641418457,WIFI
88:3f:d3:06:89:b8,HUAWEI-Sy2f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:51,2,-83,14.64292949,121.05992366,102,4.550999641418457,WIFI
1c:7e:e5:89:6a:80,uncle moe's,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:51,9,-86,14.64292949,121.05992366,102,4.550999641418457,WIFI
b2:60:f1:34:62:57,iPhone,[WPA2-PSK-CCMP][ESS],2018-04-24 22:12:51,11,-88,14.64292949,121.05992366,102,4.550999641418457,WIFI
e6:9a:dc:88:c7:7d,Michael's iPhone,[WPA2-PSK-CCMP][ESS],2018-04-24 22:12:51,1,-88,14.64292949,121.05992366,102,4.550999641418457,WIFI
00:08:9f:dd:75:cc,JE&Co,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:55,5,-61,14.64292503,121.05988289,100,4.550999641418457,WIFI
e0:8e:3c:1c:29:3f,JJWC1,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:55,11,-82,14.64292503,121.05988289,100,4.550999641418457,WIFI
bc:c0:0f:cb:74:7c,PLDTHOMEFIBR5Gb7478,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-04-24 22:12:55,36,-86,14.64292503,121.05988289,100,4.550999641418457,WIFI
94:0e:6b:66:4f:ea,B310_64FEA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:59,4,-74,14.6429218,121.05984089,98,4.550999641418457,WIFI
ac:f9:70:ec:85:00,MDQC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:12:59,4,-82,14.6429218,121.05984089,98,4.550999641418457,WIFI
08:95:2a:89:3b:c6,SKYbroadband70F2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:12:59,1,-87,14.6429218,121.05984089,98,4.550999641418457,WIFI
c8:d7:19:34:e6:1e,Europe,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:12:59,2,-88,14.6429218,121.05984089,98,4.550999641418457,WIFI
e4:8d:8c:fb:3d:c2,CVL_Propagation test,[ESS],2018-04-24 22:12:59,60,-88,14.6429218,121.05984089,98,4.550999641418457,WIFI
e6:9a:dc:88:c7:7d,Michael's iPhone,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:03,1,-81,14.64291475,121.05980188,98,4.550999641418457,WIFI
74:cc:39:ca:5b:48,PLDTHOMEFIBRa5b48,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:03,8,-85,14.64291475,121.05980188,98,4.550999641418457,WIFI
bc:c0:0f:cb:74:78,PLDTHOMEFIBRb7478,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],2018-04-24 22:13:03,8,-85,14.64291475,121.05980188,98,4.550999641418457,WIFI
34:ce:00:73:62:4f,TJA48-2_plus,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:03,2,-87,14.64291475,121.05980188,98,4.550999641418457,WIFI
2c:0e:3d:ad:b2:a9,<"><#><<,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:03,6,-84,14.64291475,121.05980188,98,4.550999641418457,WIFI
38:d8:2f:2b:9d:50,Monterey Malingap 02-4361184,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:03,3,-87,14.64291475,121.05980188,98,4.550999641418457,WIFI
00:26:75:f5:db:60,JJWC,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:07,11,-73,14.64290725,121.05976815,99,4.550999641418457,WIFI
70:9f:2d:a1:32:54,bayanDSLWiFi_3254,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:07,1,-75,14.64290725,121.05976815,99,4.550999641418457,WIFI
e0:8e:3c:1c:29:3f,JJWC1,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:07,11,-77,14.64290725,121.05976815,99,4.550999641418457,WIFI
ac:f9:70:ec:85:00,MDQC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:07,4,-77,14.64290725,121.05976815,99,4.550999641418457,WIFI
2c:0e:3d:ad:b2:a9,<"><#><<,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:07,6,-78,14.64290725,121.05976815,99,4.550999641418457,WIFI
90:61:0c:41:12:55,PLDTHOMEDSLNS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:07,1,-87,14.64290725,121.05976815,99,4.550999641418457,WIFI
8e:79:67:8b:c4:f4,Smart Bro_8BC4F4,[WPS][ESS],2018-04-24 22:13:07,13,-88,14.64290725,121.05976815,99,4.550999641418457,WIFI
00:22:6b:89:e5:0c,Palad's WiFi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,6,-73,14.64290837,121.05974781,100,4.550999641418457,WIFI
f2:9f:c2:d7:12:5b,SWS Guest,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:10,1,-87,14.64290837,121.05974781,100,4.550999641418457,WIFI
f0:9f:c2:d7:12:5b,Social Weather Stations,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:10,1,-89,14.64290837,121.05974781,100,4.550999641418457,WIFI
1c:74:0d:19:23:80,PLDTHOMEDSLADJLC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,8,-86,14.64290837,121.05974781,100,4.550999641418457,WIFI
78:c1:a7:01:f7:f4,ZTEH108N_2FB5A,[WPA-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,11,-67,14.64290837,121.05974781,100,4.550999641418457,WIFI
70:9f:2d:a1:32:54,bayanDSLWiFi_3254,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:10,1,-66,14.64290837,121.05974781,100,4.550999641418457,WIFI
88:3f:d3:06:89:b8,HUAWEI-Sy2f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,2,-70,14.64290837,121.05974781,100,4.550999641418457,WIFI
2c:0e:3d:ad:b2:a9,<"><#><<,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:10,6,-65,14.64290837,121.05974781,100,4.550999641418457,WIFI
1c:7e:e5:89:6a:80,uncle moe's,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,9,-80,14.64290837,121.05974781,100,4.550999641418457,WIFI
bc:3d:85:ad:6f:c0,HUAWEI-6FC0,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:10,1,-84,14.64290837,121.05974781,100,4.550999641418457,WIFI
48:db:50:1a:8d:de,JENAYA WIFI,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,9,-85,14.64290837,121.05974781,100,4.550999641418457,WIFI
9e:a9:e4:e0:a7:61,JAMS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:10,6,-88,14.64290837,121.05974781,100,4.550999641418457,WIFI
1c:7e:e5:89:6a:80,uncle moe's,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,9,-69,14.64290837,121.05974781,100,4.550999641418457,WIFI
1c:74:0d:19:23:80,PLDTHOMEDSLADJLC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:10,8,-81,14.64290837,121.05974781,100,4.550999641418457,WIFI
34:ce:00:51:23:75,?,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:10,1,-86,14.64290837,121.05974781,100,4.550999641418457,WIFI
e6:9a:dc:88:c7:7d,Michael's iPhone,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:43,1,-74,14.64287882,121.05948332,102,6.067999839782715,WIFI
ac:f9:70:ec:85:00,MDQC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:43,4,-67,14.64287882,121.05948332,102,6.067999839782715,WIFI
8e:79:67:8b:c4:f4,Smart Bro_8BC4F4,[WPS][ESS],2018-04-24 22:13:43,13,-76,14.64287882,121.05948332,102,6.067999839782715,WIFI
9e:a9:e4:e0:a7:61,JAMS,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:43,6,-78,14.64287882,121.05948332,102,6.067999839782715,WIFI
b2:60:f1:34:62:57,iPhone,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:43,11,-79,14.64287882,121.05948332,102,6.067999839782715,WIFI
d2:5b:a8:32:85:85,Smart Bro_328585,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:43,13,-84,14.64287882,121.05948332,102,6.067999839782715,WIFI
a0:f3:c1:c1:01:dc,RBGM-2nd Floor,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:43,9,-80,14.64287882,121.05948332,102,6.067999839782715,WIFI
00:26:75:b7:80:99,Alex,[WPA-PSK-CCMP+TKIP][WPS][ESS],2018-04-24 22:13:43,9,-85,14.64287882,121.05948332,102,6.067999839782715,WIFI
bc:3d:85:ad:6f:c0,HUAWEI-6FC0,[WPA2-PSK-CCMP][ESS],1970-01-01 08:00:00,1,-79,14.642943830000002,121.06006519800002,0,28.679668426513672,WIFI
bc:3d:85:ad:6f:c0,HUAWEI-6FC0,[WPA2-PSK-CCMP][ESS],1970-01-01 08:00:00,1,-84,14.64290837,121.05974781,0,28.679668426513672,WIFI
ac:f9:70:ec:85:00,MDQC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2018-04-24 22:13:47,4,-62,14.64286182,121.05945365,102,4.550999641418457,WIFI
8e:79:67:8b:c4:f4,Smart Bro_8BC4F4,[WPS][ESS],2018-04-24 22:13:47,13,-71,14.64286182,121.05945365,102,4.550999641418457,WIFI
bc:3d:85:ad:6f:c0,HUAWEI-6FC0,[WPA2-PSK-CCMP][ESS],2018-04-24 22:13:47,1,-84,14.64286182,121.05945365,102,4.550999641418457,WIFI
4c:81:20:97:46:38,PLDTHOMEDSL74638,[WPA2-PSK-CCMP][WPS][ESS],2018-04-24 22:13:52,1,-80,14.64284795,121.05942901,102,4.550999641418457,WIFI
